movie_id,primary_title,genres,individual_genre,runtime_minutes,title,studio,domestic_gross,foreign_gross,year,averagerating,numvotes,director_id,director_name,total_gross
tt4110568,Dil Dhadakne Do,"Comedy,Drama,Romance",Drama,170.0,Dil Dhadakne Do,Eros,3100000.0,0.0,2015,6.8,12754,nm0015295,Zoya Akhtar,3100000.0
tt4110568,Dil Dhadakne Do,"Comedy,Drama,Romance",Romance,170.0,Dil Dhadakne Do,Eros,3100000.0,0.0,2015,6.8,12754,nm0015295,Zoya Akhtar,3100000.0
tt4120210,Valley of Love,Drama,Drama,91.0,Valley of Love,Strand,28600.0,0.0,2016,5.9,1714,nm0630112,Guillaume Nicloux,28600.0
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,"Adventure,Family,Fantasy",Adventure,134.0,Fantastic Beasts: The Crimes of Grindelwald,WB,159600000.0,494100000.0,2018,6.6,163151,nm0946734,David Yates,653700000.0
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,"Adventure,Family,Fantasy",Family,134.0,Fantastic Beasts: The Crimes of Grindelwald,WB,159600000.0,494100000.0,2018,6.6,163151,nm0946734,David Yates,653700000.0
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,"Adventure,Family,Fantasy",Fantasy,134.0,Fantastic Beasts: The Crimes of Grindelwald,WB,159600000.0,494100000.0,2018,6.6,163151,nm0946734,David Yates,653700000.0
tt4126304,Cartel Land,Documentary,Documentary,100.0,Cartel Land,Orch.,704000.0,422000.0,2015,7.4,16653,nm1292648,Matthew Heineman,1126000.0
tt4126438,The Ones Below,"Drama,Thriller",Drama,87.0,The Ones Below,Magn.,12500.0,0.0,2016,6.1,8046,nm1016333,David Farr,12500.0
tt4126438,The Ones Below,"Drama,Thriller",Thriller,87.0,The Ones Below,Magn.,12500.0,0.0,2016,6.1,8046,nm1016333,David Farr,12500.0
tt4131800,My Little Pony: The Movie,"Adventure,Animation,Comedy",Adventure,99.0,My Little Pony: The Movie,LGF,21900000.0,38400000.0,2017,6.1,5133,nm2149505,Jayson Thiessen,60300000.0
tt4131800,My Little Pony: The Movie,"Adventure,Animation,Comedy",Animation,99.0,My Little Pony: The Movie,LGF,21900000.0,38400000.0,2017,6.1,5133,nm2149505,Jayson Thiessen,60300000.0
tt4131800,My Little Pony: The Movie,"Adventure,Animation,Comedy",Comedy,99.0,My Little Pony: The Movie,LGF,21900000.0,38400000.0,2017,6.1,5133,nm2149505,Jayson Thiessen,60300000.0
tt4135844,Ixcanul,Drama,Drama,93.0,Ixcanul,KL,295000.0,0.0,2016,7.2,2346,nm3563342,Jayro Bustamante,295000.0
tt4136084,Florence Foster Jenkins,"Biography,Comedy,Drama",Biography,111.0,Florence Foster Jenkins,Par.,27400000.0,21500000.0,2016,6.8,44970,nm0001241,Stephen Frears,48900000.0
tt4136084,Florence Foster Jenkins,"Biography,Comedy,Drama",Comedy,111.0,Florence Foster Jenkins,Par.,27400000.0,21500000.0,2016,6.8,44970,nm0001241,Stephen Frears,48900000.0
tt4136084,Florence Foster Jenkins,"Biography,Comedy,Drama",Drama,111.0,Florence Foster Jenkins,Par.,27400000.0,21500000.0,2016,6.8,44970,nm0001241,Stephen Frears,48900000.0
tt4139124,Keanu,"Action,Comedy,Crime",Action,100.0,Keanu,WB (NL),20600000.0,0.0,2016,6.3,41560,nm1534595,Peter Atencio,20600000.0
tt4139124,Keanu,"Action,Comedy,Crime",Comedy,100.0,Keanu,WB (NL),20600000.0,0.0,2016,6.3,41560,nm1534595,Peter Atencio,20600000.0
tt4139124,Keanu,"Action,Comedy,Crime",Crime,100.0,Keanu,WB (NL),20600000.0,0.0,2016,6.3,41560,nm1534595,Peter Atencio,20600000.0
tt4144190,Wiener-Dog,"Comedy,Drama",Comedy,88.0,Wiener-Dog,IFC,477000.0,0.0,2016,5.9,8420,nm0001754,Todd Solondz,477000.0
tt4144190,Wiener-Dog,"Comedy,Drama",Drama,88.0,Wiener-Dog,IFC,477000.0,0.0,2016,5.9,8420,nm0001754,Todd Solondz,477000.0
tt4145178,Listen to Me Marlon,"Biography,Documentary",Biography,103.0,Listen to Me Marlon,SHO,426000.0,0.0,2015,8.2,6330,nm2257147,Stevan Riley,426000.0
tt4145178,Listen to Me Marlon,"Biography,Documentary",Documentary,103.0,Listen to Me Marlon,SHO,426000.0,0.0,2015,8.2,6330,nm2257147,Stevan Riley,426000.0
tt4154756,Avengers: Infinity War,"Action,Adventure,Sci-Fi",Action,149.0,Avengers: Infinity War,BV,678800000.0,0.0,2018,8.5,670926,nm0751648,Joe Russo,678800000.0
tt4154756,Avengers: Infinity War,"Action,Adventure,Sci-Fi",Action,149.0,Avengers: Infinity War,BV,678800000.0,0.0,2018,8.5,670926,nm0751577,Anthony Russo,678800000.0
tt4154756,Avengers: Infinity War,"Action,Adventure,Sci-Fi",Adventure,149.0,Avengers: Infinity War,BV,678800000.0,0.0,2018,8.5,670926,nm0751648,Joe Russo,678800000.0
tt4154756,Avengers: Infinity War,"Action,Adventure,Sci-Fi",Adventure,149.0,Avengers: Infinity War,BV,678800000.0,0.0,2018,8.5,670926,nm0751577,Anthony Russo,678800000.0
tt4154756,Avengers: Infinity War,"Action,Adventure,Sci-Fi",Sci-Fi,149.0,Avengers: Infinity War,BV,678800000.0,0.0,2018,8.5,670926,nm0751648,Joe Russo,678800000.0
tt4154756,Avengers: Infinity War,"Action,Adventure,Sci-Fi",Sci-Fi,149.0,Avengers: Infinity War,BV,678800000.0,0.0,2018,8.5,670926,nm0751577,Anthony Russo,678800000.0
tt4158096,Free Fire,"Action,Comedy,Crime",Action,91.0,Free Fire,A24,1800000.0,0.0,2017,6.4,35954,nm1296554,Ben Wheatley,1800000.0
tt4158096,Free Fire,"Action,Comedy,Crime",Comedy,91.0,Free Fire,A24,1800000.0,0.0,2017,6.4,35954,nm1296554,Ben Wheatley,1800000.0
tt4158096,Free Fire,"Action,Comedy,Crime",Crime,91.0,Free Fire,A24,1800000.0,0.0,2017,6.4,35954,nm1296554,Ben Wheatley,1800000.0
tt4158624,3 Generations,Drama,Drama,92.0,3 Generations,Wein.,156000.0,375000.0,2017,5.8,4991,nm0217433,Gaby Dellal,531000.0
tt4159182,The Lady in the Car with Glasses and a Gun,"Drama,Mystery,Thriller",Drama,93.0,The Lady in the Car with Glasses and a Gun,Magn.,2200.0,0.0,2015,5.5,2237,nm2677924,Joann Sfar,2200.0
tt4159182,The Lady in the Car with Glasses and a Gun,"Drama,Mystery,Thriller",Mystery,93.0,The Lady in the Car with Glasses and a Gun,Magn.,2200.0,0.0,2015,5.5,2237,nm2677924,Joann Sfar,2200.0
tt4159182,The Lady in the Car with Glasses and a Gun,"Drama,Mystery,Thriller",Thriller,93.0,The Lady in the Car with Glasses and a Gun,Magn.,2200.0,0.0,2015,5.5,2237,nm2677924,Joann Sfar,2200.0
tt4169250,M.S. Dhoni: The Untold Story,"Biography,Drama,Sport",Biography,184.0,M.S. Dhoni: The Untold Story,FIP,1800000.0,26000000.0,2016,7.7,28343,nm3109770,Neeraj Pandey,27800000.0
tt4169250,M.S. Dhoni: The Untold Story,"Biography,Drama,Sport",Drama,184.0,M.S. Dhoni: The Untold Story,FIP,1800000.0,26000000.0,2016,7.7,28343,nm3109770,Neeraj Pandey,27800000.0
tt4169250,M.S. Dhoni: The Untold Story,"Biography,Drama,Sport",Sport,184.0,M.S. Dhoni: The Untold Story,FIP,1800000.0,26000000.0,2016,7.7,28343,nm3109770,Neeraj Pandey,27800000.0
tt4178118,Tunnel,Horror,Horror,86.0,Tunnel,WGUSA,569000.0,0.0,2016,4.9,164,nm6895146,Park Gyu Taek,569000.0
tt5910280,Tunnel,"Action,Drama",Action,126.0,Tunnel,WGUSA,569000.0,0.0,2016,6.9,5516,nm1826454,Seong-hun Kim,569000.0
tt5910280,Tunnel,"Action,Drama",Drama,126.0,Tunnel,WGUSA,569000.0,0.0,2016,6.9,5516,nm1826454,Seong-hun Kim,569000.0
tt4183692,Woodlawn,"Drama,Sport",Drama,123.0,Woodlawn,PFR,14400000.0,0.0,2015,6.5,6070,nm2296528,Jon Erwin,14400000.0
tt4183692,Woodlawn,"Drama,Sport",Drama,123.0,Woodlawn,PFR,14400000.0,0.0,2015,6.5,6070,nm3401779,Andrew Erwin,14400000.0
tt4183692,Woodlawn,"Drama,Sport",Sport,123.0,Woodlawn,PFR,14400000.0,0.0,2015,6.5,6070,nm2296528,Jon Erwin,14400000.0
tt4183692,Woodlawn,"Drama,Sport",Sport,123.0,Woodlawn,PFR,14400000.0,0.0,2015,6.5,6070,nm3401779,Andrew Erwin,14400000.0
tt4190530,Anthropoid,"Biography,History,Thriller",Biography,120.0,Anthropoid,BST,3000000.0,0.0,2016,7.2,38229,nm1193346,Sean Ellis,3000000.0
tt4190530,Anthropoid,"Biography,History,Thriller",History,120.0,Anthropoid,BST,3000000.0,0.0,2016,7.2,38229,nm1193346,Sean Ellis,3000000.0
tt4190530,Anthropoid,"Biography,History,Thriller",Thriller,120.0,Anthropoid,BST,3000000.0,0.0,2016,7.2,38229,nm1193346,Sean Ellis,3000000.0
tt4191054,Strange Magic,"Adventure,Animation,Comedy",Adventure,99.0,Strange Magic,BV,12400000.0,1200000.0,2015,5.8,9292,nm0003977,Gary Rydstrom,13600000.0
tt4191054,Strange Magic,"Adventure,Animation,Comedy",Animation,99.0,Strange Magic,BV,12400000.0,1200000.0,2015,5.8,9292,nm0003977,Gary Rydstrom,13600000.0
tt4191054,Strange Magic,"Adventure,Animation,Comedy",Comedy,99.0,Strange Magic,BV,12400000.0,1200000.0,2015,5.8,9292,nm0003977,Gary Rydstrom,13600000.0
tt4193394,Indignation,"Drama,Romance",Drama,110.0,Indignation,RAtt.,3400000.0,523000.0,2016,6.8,10557,nm0770005,James Schamus,3923000.0
tt4193394,Indignation,"Drama,Romance",Romance,110.0,Indignation,RAtt.,3400000.0,523000.0,2016,6.8,10557,nm0770005,James Schamus,3923000.0
tt4193400,The People vs. Fritz Bauer,"Biography,Drama,Thriller",Biography,105.0,The People vs. Fritz Bauer,Cohen,288000.0,0.0,2016,7.1,3544,nm0470081,Lars Kraume,288000.0
tt4193400,The People vs. Fritz Bauer,"Biography,Drama,Thriller",Drama,105.0,The People vs. Fritz Bauer,Cohen,288000.0,0.0,2016,7.1,3544,nm0470081,Lars Kraume,288000.0
tt4193400,The People vs. Fritz Bauer,"Biography,Drama,Thriller",Thriller,105.0,The People vs. Fritz Bauer,Cohen,288000.0,0.0,2016,7.1,3544,nm0470081,Lars Kraume,288000.0
tt4196776,Jason Bourne,"Action,Thriller",Action,123.0,Jason Bourne,Uni.,162400000.0,253100000.0,2016,6.6,190596,nm0339030,Paul Greengrass,415500000.0
tt4196776,Jason Bourne,"Action,Thriller",Thriller,123.0,Jason Bourne,Uni.,162400000.0,253100000.0,2016,6.6,190596,nm0339030,Paul Greengrass,415500000.0
tt4207112,Score: A Film Music Documentary,"Documentary,Music",Documentary,93.0,Score: A Film Music Documentary,Grav.,101000.0,0.0,2017,7.5,3231,nm5417181,Matt Schrader,101000.0
tt4207112,Score: A Film Music Documentary,"Documentary,Music",Music,93.0,Score: A Film Music Documentary,Grav.,101000.0,0.0,2017,7.5,3231,nm5417181,Matt Schrader,101000.0
tt4209788,Molly's Game,"Biography,Crime,Drama",Biography,140.0,Molly's Game,STX,28800000.0,30500000.0,2017,7.5,104786,nm0815070,Aaron Sorkin,59300000.0
tt4209788,Molly's Game,"Biography,Crime,Drama",Crime,140.0,Molly's Game,STX,28800000.0,30500000.0,2017,7.5,104786,nm0815070,Aaron Sorkin,59300000.0
tt4209788,Molly's Game,"Biography,Crime,Drama",Drama,140.0,Molly's Game,STX,28800000.0,30500000.0,2017,7.5,104786,nm0815070,Aaron Sorkin,59300000.0
tt4217392,Kung Fu Yoga,"Action,Adventure,Comedy",Action,107.0,Kung Fu Yoga,WGUSA,363000.0,253800000.0,2017,5.2,7549,nm0867262,Stanley Tong,254163000.0
tt4217392,Kung Fu Yoga,"Action,Adventure,Comedy",Adventure,107.0,Kung Fu Yoga,WGUSA,363000.0,253800000.0,2017,5.2,7549,nm0867262,Stanley Tong,254163000.0
tt4217392,Kung Fu Yoga,"Action,Adventure,Comedy",Comedy,107.0,Kung Fu Yoga,WGUSA,363000.0,253800000.0,2017,5.2,7549,nm0867262,Stanley Tong,254163000.0
tt4228816,In Harmony,Drama,Drama,87.0,In Harmony,Distrib.,3100.0,0.0,2016,6.3,597,nm0220274,Denis Dercourt,3100.0
tt4242158,Lost in Hong Kong,"Action,Adventure,Comedy",Action,114.0,Lost in Hong Kong,WGUSA,1300000.0,255000000.0,2015,5.4,1281,nm1905770,Zheng Xu,256300000.0
tt4242158,Lost in Hong Kong,"Action,Adventure,Comedy",Adventure,114.0,Lost in Hong Kong,WGUSA,1300000.0,255000000.0,2015,5.4,1281,nm1905770,Zheng Xu,256300000.0
tt4242158,Lost in Hong Kong,"Action,Adventure,Comedy",Comedy,114.0,Lost in Hong Kong,WGUSA,1300000.0,255000000.0,2015,5.4,1281,nm1905770,Zheng Xu,256300000.0
tt4243168,Hostiles,"Drama,Thriller",Drama,74.0,Hostiles,ENTMP,29800000.0,0.0,2017,6.6,17,nm4416761,Robin Plessy,29800000.0
tt4243168,Hostiles,"Drama,Thriller",Thriller,74.0,Hostiles,ENTMP,29800000.0,0.0,2017,6.6,17,nm4416761,Robin Plessy,29800000.0
tt5478478,Hostiles,"Adventure,Drama,Western",Adventure,134.0,Hostiles,ENTMP,29800000.0,0.0,2017,7.2,53286,nm0178376,Scott Cooper,29800000.0
tt5478478,Hostiles,"Adventure,Drama,Western",Drama,134.0,Hostiles,ENTMP,29800000.0,0.0,2017,7.2,53286,nm0178376,Scott Cooper,29800000.0
tt5478478,Hostiles,"Adventure,Drama,Western",Western,134.0,Hostiles,ENTMP,29800000.0,0.0,2017,7.2,53286,nm0178376,Scott Cooper,29800000.0
tt4253360,The Himalayas,"Adventure,Biography,Drama",Adventure,124.0,The Himalayas,CJ,697000.0,49800000.0,2015,6.4,779,nm2463304,Seok-hoon Lee,50497000.0
tt4253360,The Himalayas,"Adventure,Biography,Drama",Biography,124.0,The Himalayas,CJ,697000.0,49800000.0,2015,6.4,779,nm2463304,Seok-hoon Lee,50497000.0
tt4253360,The Himalayas,"Adventure,Biography,Drama",Drama,124.0,The Himalayas,CJ,697000.0,49800000.0,2015,6.4,779,nm2463304,Seok-hoon Lee,50497000.0
tt4257926,Miracles from Heaven,"Biography,Drama,Family",Biography,109.0,Miracles from Heaven,TriS,61700000.0,12200000.0,2016,7.1,17734,nm0726638,Patricia Riggen,73900000.0
tt4257926,Miracles from Heaven,"Biography,Drama,Family",Drama,109.0,Miracles from Heaven,TriS,61700000.0,12200000.0,2016,7.1,17734,nm0726638,Patricia Riggen,73900000.0
tt4257926,Miracles from Heaven,"Biography,Drama,Family",Family,109.0,Miracles from Heaven,TriS,61700000.0,12200000.0,2016,7.1,17734,nm0726638,Patricia Riggen,73900000.0
tt4258698,Southside with You,"Biography,Drama,History",Biography,84.0,Southside with You,RAtt.,6300000.0,208000.0,2016,6.3,7282,nm1973681,Richard Tanne,6508000.0
tt4258698,Southside with You,"Biography,Drama,History",Drama,84.0,Southside with You,RAtt.,6300000.0,208000.0,2016,6.3,7282,nm1973681,Richard Tanne,6508000.0
tt4258698,Southside with You,"Biography,Drama,History",History,84.0,Southside with You,RAtt.,6300000.0,208000.0,2016,6.3,7282,nm1973681,Richard Tanne,6508000.0
tt4262980,Shin Godzilla,"Action,Adventure,Drama",Action,120.0,Shin Godzilla,FUN,1900000.0,76000000.0,2016,6.7,18051,nm0030417,Hideaki Anno,77900000.0
tt4262980,Shin Godzilla,"Action,Adventure,Drama",Action,120.0,Shin Godzilla,FUN,1900000.0,76000000.0,2016,6.7,18051,nm0383688,Shinji Higuchi,77900000.0
tt4262980,Shin Godzilla,"Action,Adventure,Drama",Adventure,120.0,Shin Godzilla,FUN,1900000.0,76000000.0,2016,6.7,18051,nm0030417,Hideaki Anno,77900000.0
tt4262980,Shin Godzilla,"Action,Adventure,Drama",Adventure,120.0,Shin Godzilla,FUN,1900000.0,76000000.0,2016,6.7,18051,nm0383688,Shinji Higuchi,77900000.0
tt4262980,Shin Godzilla,"Action,Adventure,Drama",Drama,120.0,Shin Godzilla,FUN,1900000.0,76000000.0,2016,6.7,18051,nm0030417,Hideaki Anno,77900000.0
tt4262980,Shin Godzilla,"Action,Adventure,Drama",Drama,120.0,Shin Godzilla,FUN,1900000.0,76000000.0,2016,6.7,18051,nm0383688,Shinji Higuchi,77900000.0
tt4263482,The Witch,"Horror,Mystery",Horror,92.0,The Witch,A24,25100000.0,15300000.0,2016,6.8,154278,nm3211470,Robert Eggers,40400000.0
tt4263482,The Witch,"Horror,Mystery",Mystery,92.0,The Witch,A24,25100000.0,15300000.0,2016,6.8,154278,nm3211470,Robert Eggers,40400000.0
tt4272866,The Boy and the Beast,"Action,Adventure,Animation",Action,119.0,The Boy and the Beast,FUN,491000.0,0.0,2016,7.7,16503,nm0396074,Mamoru Hosoda,491000.0
tt4272866,The Boy and the Beast,"Action,Adventure,Animation",Adventure,119.0,The Boy and the Beast,FUN,491000.0,0.0,2016,7.7,16503,nm0396074,Mamoru Hosoda,491000.0
tt4272866,The Boy and the Beast,"Action,Adventure,Animation",Animation,119.0,The Boy and the Beast,FUN,491000.0,0.0,2016,7.7,16503,nm0396074,Mamoru Hosoda,491000.0
tt4273886,The Beauty Inside,"Drama,Romance",Drama,127.0,The Beauty Inside,WGUSA,108000.0,0.0,2015,7.4,4040,nm6972592,Jong-Yeol Baek,108000.0
tt4273886,The Beauty Inside,"Drama,Romance",Romance,127.0,The Beauty Inside,WGUSA,108000.0,0.0,2015,7.4,4040,nm6972592,Jong-Yeol Baek,108000.0
tt4283358,Seasons,Documentary,Documentary,96.0,Seasons,MBox,150000.0,0.0,2016,7.2,1302,nm0167384,Jacques Cluzaud,150000.0
tt4283358,Seasons,Documentary,Documentary,96.0,Seasons,MBox,150000.0,0.0,2016,7.2,1302,nm0674742,Jacques Perrin,150000.0
tt4285496,Embrace of the Serpent,"Adventure,Drama",Adventure,125.0,Embrace of the Serpent,Osci.,1300000.0,0.0,2016,7.9,17377,nm1458734,Ciro Guerra,1300000.0
tt4285496,Embrace of the Serpent,"Adventure,Drama",Drama,125.0,Embrace of the Serpent,Osci.,1300000.0,0.0,2016,7.9,17377,nm1458734,Ciro Guerra,1300000.0
tt4291590,Evolution,"Drama,Mystery,Sci-Fi",Drama,81.0,Evolution,IFC,24800.0,0.0,2016,6.0,5266,nm0352968,Lucile Hadzihalilovic,24800.0
tt4291590,Evolution,"Drama,Mystery,Sci-Fi",Mystery,81.0,Evolution,IFC,24800.0,0.0,2016,6.0,5266,nm0352968,Lucile Hadzihalilovic,24800.0
tt4291590,Evolution,"Drama,Mystery,Sci-Fi",Sci-Fi,81.0,Evolution,IFC,24800.0,0.0,2016,6.0,5266,nm0352968,Lucile Hadzihalilovic,24800.0
tt4291600,Lady Macbeth,"Drama,Romance",Drama,89.0,Lady Macbeth,RAtt.,1100000.0,0.0,2017,6.8,15269,nm4399706,William Oldroyd,1100000.0
tt4291600,Lady Macbeth,"Drama,Romance",Romance,89.0,Lady Macbeth,RAtt.,1100000.0,0.0,2017,6.8,15269,nm4399706,William Oldroyd,1100000.0
tt4296800,Ladrones,Comedy,Comedy,97.0,Ladrones,LGF,3100000.0,0.0,2015,4.9,239,nm0994553,Joe Menendez,3100000.0
tt4298958,Sweet Bean,Drama,Drama,113.0,Sweet Bean,KL,125000.0,0.0,2016,7.4,7184,nm0442905,Naomi Kawase,125000.0
tt4302938,Kubo and the Two Strings,"Action,Adventure,Animation",Action,101.0,Kubo and the Two Strings,Focus,48000000.0,21900000.0,2016,7.8,105578,nm1325899,Travis Knight,69900000.0
tt4302938,Kubo and the Two Strings,"Action,Adventure,Animation",Adventure,101.0,Kubo and the Two Strings,Focus,48000000.0,21900000.0,2016,7.8,105578,nm1325899,Travis Knight,69900000.0
tt4302938,Kubo and the Two Strings,"Action,Adventure,Animation",Animation,101.0,Kubo and the Two Strings,Focus,48000000.0,21900000.0,2016,7.8,105578,nm1325899,Travis Knight,69900000.0
tt4326444,Julieta,"Drama,Mystery,Romance",Drama,99.0,Julieta,SPC,1500000.0,21000000.0,2016,7.1,24556,nm0000264,Pedro Almodóvar,22500000.0
tt4326444,Julieta,"Drama,Mystery,Romance",Mystery,99.0,Julieta,SPC,1500000.0,21000000.0,2016,7.1,24556,nm0000264,Pedro Almodóvar,22500000.0
tt4326444,Julieta,"Drama,Mystery,Romance",Romance,99.0,Julieta,SPC,1500000.0,21000000.0,2016,7.1,24556,nm0000264,Pedro Almodóvar,22500000.0
tt4331970,Being 17,"Drama,Romance",Drama,116.0,Being 17,Strand,52700.0,0.0,2016,7.2,4576,nm0029242,André Téchiné,52700.0
tt4331970,Being 17,"Drama,Romance",Romance,116.0,Being 17,Strand,52700.0,0.0,2016,7.2,4576,nm0029242,André Téchiné,52700.0
tt4333662,They Will Have to Kill Us First,Documentary,Documentary,100.0,They Will Have to Kill Us First,BBC,7500.0,0.0,2016,7.3,112,nm2162785,Johanna Schwartz,7500.0
tt4334482,Viva,Drama,Drama,100.0,Viva,Magn.,178000.0,0.0,2016,7.2,1476,nm0106456,Paddy Breathnach,178000.0
tt4337072,Ghost in the Shell: The New Movie,"Action,Animation,Sci-Fi",Action,100.0,Ghost in the Shell: The New Movie,FUN,101000.0,0.0,2015,6.7,3003,nm0457124,Kazuchika Kise,101000.0
tt4337072,Ghost in the Shell: The New Movie,"Action,Animation,Sci-Fi",Action,100.0,Ghost in the Shell: The New Movie,FUN,101000.0,0.0,2015,6.7,3003,nm2420940,Kazuya Nomura,101000.0
tt4337072,Ghost in the Shell: The New Movie,"Action,Animation,Sci-Fi",Animation,100.0,Ghost in the Shell: The New Movie,FUN,101000.0,0.0,2015,6.7,3003,nm0457124,Kazuchika Kise,101000.0
tt4337072,Ghost in the Shell: The New Movie,"Action,Animation,Sci-Fi",Animation,100.0,Ghost in the Shell: The New Movie,FUN,101000.0,0.0,2015,6.7,3003,nm2420940,Kazuya Nomura,101000.0
tt4337072,Ghost in the Shell: The New Movie,"Action,Animation,Sci-Fi",Sci-Fi,100.0,Ghost in the Shell: The New Movie,FUN,101000.0,0.0,2015,6.7,3003,nm0457124,Kazuchika Kise,101000.0
tt4337072,Ghost in the Shell: The New Movie,"Action,Animation,Sci-Fi",Sci-Fi,100.0,Ghost in the Shell: The New Movie,FUN,101000.0,0.0,2015,6.7,3003,nm2420940,Kazuya Nomura,101000.0
tt4341582,Queen of Katwe,"Biography,Drama,Sport",Biography,124.0,Queen of Katwe,BV,8900000.0,1500000.0,2016,7.4,13039,nm0619762,Mira Nair,10400000.0
tt4341582,Queen of Katwe,"Biography,Drama,Sport",Drama,124.0,Queen of Katwe,BV,8900000.0,1500000.0,2016,7.4,13039,nm0619762,Mira Nair,10400000.0
tt4341582,Queen of Katwe,"Biography,Drama,Sport",Sport,124.0,Queen of Katwe,BV,8900000.0,1500000.0,2016,7.4,13039,nm0619762,Mira Nair,10400000.0
tt4353996,The King's Choice,"Biography,Drama,History",Biography,133.0,The King's Choice,Gold.,113000.0,0.0,2017,7.2,5637,nm0691547,Erik Poppe,113000.0
tt4353996,The King's Choice,"Biography,Drama,History",Drama,133.0,The King's Choice,Gold.,113000.0,0.0,2017,7.2,5637,nm0691547,Erik Poppe,113000.0
tt4353996,The King's Choice,"Biography,Drama,History",History,133.0,The King's Choice,Gold.,113000.0,0.0,2017,7.2,5637,nm0691547,Erik Poppe,113000.0
tt4361050,Ouija: Origin of Evil,"Drama,Horror,Mystery",Drama,99.0,Ouija: Origin of Evil,Uni.,35100000.0,46600000.0,2016,6.1,47099,nm1093039,Mike Flanagan,81700000.0
tt4361050,Ouija: Origin of Evil,"Drama,Horror,Mystery",Horror,99.0,Ouija: Origin of Evil,Uni.,35100000.0,46600000.0,2016,6.1,47099,nm1093039,Mike Flanagan,81700000.0
tt4361050,Ouija: Origin of Evil,"Drama,Horror,Mystery",Mystery,99.0,Ouija: Origin of Evil,Uni.,35100000.0,46600000.0,2016,6.1,47099,nm1093039,Mike Flanagan,81700000.0
tt4370382,Cairo Time,"Comedy,Drama,Romance",Comedy,110.0,Cairo Time,IFC,1600000.0,391000.0,2010,6.1,167,nm2424342,Amir Ramses,1991000.0
tt4370382,Cairo Time,"Comedy,Drama,Romance",Drama,110.0,Cairo Time,IFC,1600000.0,391000.0,2010,6.1,167,nm2424342,Amir Ramses,1991000.0
tt4370382,Cairo Time,"Comedy,Drama,Romance",Romance,110.0,Cairo Time,IFC,1600000.0,391000.0,2010,6.1,167,nm2424342,Amir Ramses,1991000.0
tt4370784,The Innocents,"Drama,History",Drama,115.0,The Innocents,MBox,1100000.0,0.0,2016,7.3,7987,nm0284774,Anne Fontaine,1100000.0
tt4370784,The Innocents,"Drama,History",History,115.0,The Innocents,MBox,1100000.0,0.0,2016,7.3,7987,nm0284774,Anne Fontaine,1100000.0
tt4677348,The Innocents,Horror,Horror,98.0,The Innocents,MBox,1100000.0,0.0,2016,5.2,431,nm5872651,Mauricio Brunetti,1100000.0
tt4374460,Aferim!,"Adventure,Comedy,Drama",Adventure,108.0,Aferim!,BWP,108000.0,0.0,2016,7.6,5795,nm1257492,Radu Jude,108000.0
tt4374460,Aferim!,"Adventure,Comedy,Drama",Comedy,108.0,Aferim!,BWP,108000.0,0.0,2016,7.6,5795,nm1257492,Radu Jude,108000.0
tt4374460,Aferim!,"Adventure,Comedy,Drama",Drama,108.0,Aferim!,BWP,108000.0,0.0,2016,7.6,5795,nm1257492,Radu Jude,108000.0
tt4375438,The Club,"Comedy,Drama,Mystery",Comedy,98.0,The Club,MBox,52800.0,0.0,2016,7.2,8163,nm1883257,Pablo Larraín,52800.0
tt4375438,The Club,"Comedy,Drama,Mystery",Drama,98.0,The Club,MBox,52800.0,0.0,2016,7.2,8163,nm1883257,Pablo Larraín,52800.0
tt4375438,The Club,"Comedy,Drama,Mystery",Mystery,98.0,The Club,MBox,52800.0,0.0,2016,7.2,8163,nm1883257,Pablo Larraín,52800.0
tt4385888,20th Century Women,"Comedy,Drama",Comedy,119.0,20th Century Women,A24,5700000.0,0.0,2016,7.3,32057,nm0590122,Mike Mills,5700000.0
tt4385888,20th Century Women,"Comedy,Drama",Drama,119.0,20th Century Women,A24,5700000.0,0.0,2016,7.3,32057,nm0590122,Mike Mills,5700000.0
tt4399594,Fitoor,"Drama,Romance",Drama,131.0,Fitoor,UTV,529000.0,0.0,2016,5.4,3883,nm0438461,Abhishek Kapoor,529000.0
tt4399594,Fitoor,"Drama,Romance",Romance,131.0,Fitoor,UTV,529000.0,0.0,2016,5.4,3883,nm0438461,Abhishek Kapoor,529000.0
tt4400174,As I Open My Eyes,Drama,Drama,102.0,As I Open My Eyes,KL,31000.0,0.0,2016,6.8,1081,nm3960987,Leyla Bouzid,31000.0
tt4411596,My Cousin Rachel,"Drama,Mystery,Romance",Drama,106.0,My Cousin Rachel,FoxS,2700000.0,6500000.0,2017,6.0,15473,nm0585011,Roger Michell,9200000.0
tt4411596,My Cousin Rachel,"Drama,Mystery,Romance",Mystery,106.0,My Cousin Rachel,FoxS,2700000.0,6500000.0,2017,6.0,15473,nm0585011,Roger Michell,9200000.0
tt4411596,My Cousin Rachel,"Drama,Mystery,Romance",Romance,106.0,My Cousin Rachel,FoxS,2700000.0,6500000.0,2017,6.0,15473,nm0585011,Roger Michell,9200000.0
tt4426656,Neither Heaven Nor Earth,"Drama,Fantasy,Mystery",Drama,100.0,Neither Heaven Nor Earth,FM,12800.0,0.0,2016,6.3,820,nm2312933,Clément Cogitore,12800.0
